,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,easy,medium,hard,unbranded,branded
12149,Philippines,2020,Multirich_Fc,0,0,1,0,0,11,0,0,12,17,915,11,0,1,0,12
12150,Philippines,2020,Nabati,0,0,0,0,0,46,0,0,46,17,915,46,0,0,0,46
12151,Philippines,2020,Nestle,208,0,14,180,0,5748,0,18,6168,17,915,5748,198,14,0,6168
12152,Philippines,2020,Nissin,0,0,0,0,0,67,0,0,67,17,915,67,0,0,0,67
12153,Philippines,2020,"Nongshim,_Co.",0,0,4,0,0,0,0,0,4,17,915,0,0,4,0,4
12154,Philippines,2020,Nutri-Asia_Inc.,0,0,0,80,7,980,0,0,1067,17,915,987,80,0,0,1067
12155,Philippines,2020,Nutritive_Snack_Food_Corporation,0,0,0,0,0,51,0,0,51,17,915,51,0,0,0,51
12156,Philippines,2020,"Pacific_Paint_Philippines,_Inc.",0,0,0,1,0,0,0,0,1,17,915,0,1,0,0,1
12157,Philippines,2020,Peerless_Products_Manufactoring_Inc,0,0,0,20,0,262,0,0,282,17,915,262,20,0,0,282
12158,Philippines,2020,Pepsico,0,0,0,1,28,83,0,0,112,17,915,111,1,0,0,112
12159,Philippines,2020,Perfetti_Van_Melle,0,0,0,0,0,22,0,0,22,17,915,22,0,0,0,22
12160,Philippines,2020,Ph._Spring_Water_Resources_Inc.,0,0,0,0,70,6,0,0,76,17,915,76,0,0,0,76
12161,Philippines,2020,Philip_Morris_International,0,0,0,92,0,88,0,0,180,17,915,88,92,0,0,180
12162,Philippines,2020,"Philippine_Spring_Water_Resources,_Inc.",0,0,0,0,80,3,0,0,83,17,915,83,0,0,0,83
12163,Philippines,2020,Pionner_Epoxy,0,0,0,1,0,0,0,0,1,17,915,0,1,0,0,1
12164,Philippines,2020,Pmftc,0,0,0,2,0,10,0,0,12,17,915,10,2,0,0,12
12165,Philippines,2020,Prifood_Corporation,0,0,17,0,80,2,0,116,215,17,915,82,116,17,0,215
12166,Philippines,2020,Prima_Life,0,0,0,0,1,0,0,0,1,17,915,1,0,0,0,1
12167,Philippines,2020,Procter_&_Gamble,0,1,6,90,0,2525,0,0,2622,17,915,2526,90,6,0,2622
12168,Philippines,2020,Pt_Torabika_Eka_Semesta,0,0,0,1,0,0,0,0,1,17,915,0,1,0,0,1
12169,Philippines,2020,Pure_Snacks,0,0,0,25,0,26,0,0,51,17,915,26,25,0,0,51
12170,Philippines,2020,Pure_Snacks_Food_House_Corporation,0,0,0,0,0,7,0,0,7,17,915,7,0,0,0,7
12171,Philippines,2020,Rbc,0,0,5,221,0,217,0,76,519,17,915,217,297,5,0,519
12172,Philippines,2020,Regent,0,0,5,0,0,6,0,0,11,17,915,6,0,5,0,11
12173,Philippines,2020,Republic_Biscuit_Corporation,0,0,0,0,0,30,0,0,30,17,915,30,0,0,0,30
12174,Philippines,2020,"Reynolds_American,_Inc.",0,0,0,22,0,14,0,0,36,17,915,14,22,0,0,36
12175,Philippines,2020,Rfm_Corporation,0,0,0,0,0,3,0,0,3,17,915,3,0,0,0,3
12176,Philippines,2020,Sc_Johnson,0,0,0,0,0,1,0,0,1,17,915,1,0,0,0,1
12177,Philippines,2020,Snack_Food_Association,0,0,0,0,0,9,0,0,9,17,915,9,0,0,0,9
12178,Philippines,2020,Snackwell_Food_Corp,0,0,0,54,0,0,0,0,54,17,915,0,54,0,0,54
12179,Philippines,2020,State_Line_Snack_Food_Corporation,0,0,0,0,0,19,0,0,19,17,915,19,0,0,0,19
12180,Philippines,2020,Stateline_Snack_Food_Corporation,0,0,0,0,0,1,0,0,1,17,915,1,0,0,0,1
12181,Philippines,2020,Sucere_Corporation,0,0,0,0,0,2,0,0,2,17,915,2,0,0,0,2
12182,Philippines,2020,Suncrest_Foods_Inc.,0,0,0,0,0,287,0,0,287,17,915,287,0,0,0,287
12183,Philippines,2020,"Tanduay_Distillers,_Inc.",0,0,0,4,0,0,0,0,4,17,915,0,4,0,0,4
12184,Philippines,2020,The_Coca-Cola_Company,0,0,0,26,545,43,0,0,614,17,915,588,26,0,0,614
12185,Philippines,2020,Tiwi,0,0,0,0,0,1,0,0,1,17,915,1,0,0,0,1
12186,Philippines,2020,Uling_Roasters,0,0,0,0,1,0,0,0,1,17,915,1,0,0,0,1
12187,Philippines,2020,Ultrasteel,0,0,0,0,2,0,0,0,2,17,915,2,0,0,0,2
12188,Philippines,2020,Unbranded,11,2,3772,1267,1798,1311,531,622,9314,17,915,3111,2420,3772,9314,0
12189,Philippines,2020,Unilever,0,2,2,50,0,2868,0,0,2922,17,915,2870,50,2,0,2922
12190,Philippines,2020,Universal_Robina_Corporation,0,0,5,203,42,6046,4,50,6350,17,915,6088,257,5,0,6350
12191,Philippines,2020,W.L._Food_Products,0,0,2,100,0,544,0,0,646,17,915,544,100,2,0,646
12192,Philippines,2020,Wrigley_Company,0,0,0,0,0,1,0,0,1,17,915,1,0,0,0,1
12193,Philippines,2020,Yakult,0,0,0,0,2,19,35,0,56,17,915,21,35,0,0,56
12194,Philippines,2020,Zest-O_Corporation,42,0,0,42,0,519,0,0,603,17,915,519,42,0,0,603
12195,Philippines,2020,Zestar,0,0,0,0,0,5,0,0,5,17,915,5,0,0,0,5
12196,Portugal,2020,nan,2,23,520,75,16,36,4,1,677,2,65,75,80,520,0,677
12197,Portugal,2020,Bimbo,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12198,Portugal,2020,British_American_Tobacco,0,0,4,0,0,0,0,0,4,2,65,0,0,4,0,4
12199,Portugal,2020,Danone,0,0,3,0,0,8,0,0,11,2,65,8,0,3,0,11
12200,Portugal,2020,Ferrero_Group,0,0,9,0,0,0,0,0,9,2,65,0,0,9,0,9
12201,Portugal,2020,Fini,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12202,Portugal,2020,General_Mills,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12203,Portugal,2020,Heineken_International,0,0,0,44,1,3,0,0,48,2,65,4,44,0,0,48
12204,Portugal,2020,Imperial_Brands,0,0,3,0,0,0,0,0,3,2,65,0,0,3,0,3
12205,Portugal,2020,Johnson_&_Johnson,1,1,0,0,0,0,0,0,2,2,65,1,0,0,0,2
12206,Portugal,2020,Kellogg_Company,0,0,3,0,0,0,0,0,3,2,65,0,0,3,0,3
12207,Portugal,2020,Kimberly-Clark,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12208,Portugal,2020,Kraft_Heinz,0,0,1,0,0,1,0,0,2,2,65,1,0,1,0,2
12209,Portugal,2020,L'Oreal,0,2,0,0,0,0,0,0,2,2,65,2,0,0,0,2
12210,Portugal,2020,Lidl,0,0,6,0,0,2,0,0,8,2,65,2,0,6,0,8
12211,Portugal,2020,"Mars,_Incorporated",0,0,7,0,0,0,0,0,7,2,65,0,0,7,0,7
12212,Portugal,2020,Mcdonald'S_Corporation,0,0,3,0,0,1,0,0,4,2,65,1,0,3,0,4
12213,Portugal,2020,Mondelez_International,0,0,7,1,0,0,0,0,8,2,65,0,1,7,0,8
12214,Portugal,2020,Monster_Energy,0,0,0,3,0,0,0,0,3,2,65,0,3,0,0,3
12215,Portugal,2020,Nestle,0,1,13,0,0,0,0,0,14,2,65,1,0,13,0,14
12216,Portugal,2020,Nutri-Asia_Inc.,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12217,Portugal,2020,Pepsico,0,0,5,2,2,0,0,0,9,2,65,2,2,5,0,9
12218,Portugal,2020,Perfetti_Van_Melle,0,0,2,3,0,0,0,0,5,2,65,0,3,2,0,5
12219,Portugal,2020,Philip_Morris_International,0,0,4,1,0,0,0,0,5,2,65,0,1,4,0,5
12220,Portugal,2020,Restaurant_Brands_International,0,0,1,0,0,0,0,0,1,2,65,0,0,1,0,1
12221,Portugal,2020,"Reynolds_American,_Inc.",0,0,3,0,0,0,0,0,3,2,65,0,0,3,0,3
12222,Portugal,2020,SociâˆšÂ©tâˆšÂ©_Bic,0,21,0,0,0,0,0,0,21,2,65,21,0,0,0,21
12223,Portugal,2020,Super_Bock_Group,0,0,0,75,4,0,1,0,80,2,65,4,76,0,0,80
12224,Portugal,2020,The_Coca-Cola_Company,0,0,1,4,1,0,0,0,6,2,65,1,4,1,0,6
12225,Portugal,2020,The_Topps_Company,0,1,0,0,0,0,0,0,1,2,65,1,0,0,0,1
12226,Portugal,2020,Unbranded,0,2545,580,3949,48,337,2,0,7461,2,65,2930,3951,580,7461,0
12227,Portugal,2020,Unilever,0,0,4,0,0,0,0,0,4,2,65,0,0,4,0,4
12228,Romania,2020,nan,0,0,0,40,10,0,0,0,50,1,7,10,40,0,0,50
12229,Romania,2020,Lidl,0,0,0,0,4,0,0,0,4,1,7,4,0,0,0,4
12230,Romania,2020,Pepsico,0,0,0,2,6,0,0,0,8,1,7,6,2,0,0,8
12231,Romania,2020,The_Coca-Cola_Company,0,0,0,9,17,0,1,0,27,1,7,17,10,0,0,27
12232,Serbia,2020,nan,0,0,0,30,245,3,0,0,278,1,13,248,30,0,0,278
12233,Serbia,2020,Agrokor,0,0,0,0,1,0,0,0,1,1,13,1,0,0,0,1
12234,Serbia,2020,British_American_Tobacco,0,0,0,13,0,0,0,0,13,1,13,0,13,0,0,13
12235,Serbia,2020,Heineken_International,0,0,0,0,5,0,0,0,5,1,13,5,0,0,0,5
12236,Serbia,2020,Imperial_Brands,0,0,0,48,0,0,0,0,48,1,13,0,48,0,0,48
12237,Serbia,2020,Philip_Morris_International,0,0,0,76,0,0,0,0,76,1,13,0,76,0,0,76
12238,Serbia,2020,"Reynolds_American,_Inc.",0,0,0,40,0,0,0,0,40,1,13,0,40,0,0,40
12239,Serbia,2020,The_Coca-Cola_Company,0,0,0,0,40,0,0,0,40,1,13,40,0,0,0,40
12240,Serbia,2020,Unbranded,0,0,0,27,2,0,0,0,29,1,13,2,27,0,29,0
12241,Singapore,2020,nan,0,8,0,0,31,0,0,0,39,1,4,39,0,0,0,39
12242,Singapore,2020,Danone,0,0,0,0,17,0,0,0,17,1,4,17,0,0,0,17
12243,Singapore,2020,Niagara_Bottling,0,0,0,0,1,0,0,0,1,1,4,1,0,0,0,1
12244,Singapore,2020,Otsuka,0,0,0,0,1,0,0,0,1,1,4,1,0,0,0,1
12245,Singapore,2020,The_Coca-Cola_Company,0,4,0,0,5,0,0,0,9,1,4,9,0,0,0,9
12246,Singapore,2020,The_Mayura_Group,0,0,0,0,2,0,0,0,2,1,4,2,0,0,0,2
12247,Singapore,2020,Unbranded,0,1,0,0,23,0,0,0,24,1,4,24,0,0,24,0
12248,Singapore,2020,Wings_Food,0,2,0,0,0,0,0,0,2,1,4,2,0,0,0,2
12249,Slovenia,2020,Affettata_da_Raspini_Spa,0,0,0,0,0,1,0,0,1,1,70,1,0,0,0,1
12250,Slovenia,2020,Agrokor,0,0,1,0,1,0,0,0,2,1,70,1,0,1,0,2
12251,Slovenia,2020,Amo_essere,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12252,Slovenia,2020,Atlantic_Group,0,0,2,0,0,1,0,2,5,1,70,1,2,2,0,5
12253,Slovenia,2020,August_Storck_Kg,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12254,Slovenia,2020,Bermont,0,0,0,0,0,3,0,0,3,1,70,3,0,0,0,3
12255,Slovenia,2020,British_American_Tobacco,0,0,0,4,0,0,0,0,4,1,70,0,4,0,0,4
12256,Slovenia,2020,Chipita,0,0,0,0,0,1,0,0,1,1,70,1,0,0,0,1
12257,Slovenia,2020,Colgate-Palmolive,0,0,0,0,0,0,1,0,1,1,70,0,1,0,0,1
12258,Slovenia,2020,Dana,0,0,0,0,0,2,0,0,2,1,70,2,0,0,0,2
12259,Slovenia,2020,Dm,0,0,15,0,0,1,0,0,16,1,70,1,0,15,0,16
12260,Slovenia,2020,Dolomia,0,0,0,0,1,0,0,0,1,1,70,1,0,0,0,1
12261,Slovenia,2020,Droga_Kolinska,0,0,0,0,1,0,0,0,1,1,70,1,0,0,0,1
12262,Slovenia,2020,Eurospin,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12263,Slovenia,2020,Eurospin_Italia,0,0,0,0,2,0,0,0,2,1,70,2,0,0,0,2
12264,Slovenia,2020,Ferrero_Group,0,0,16,0,0,8,0,0,24,1,70,8,0,16,0,24
12265,Slovenia,2020,Fructal,0,0,0,0,0,1,0,0,1,1,70,1,0,0,0,1
12266,Slovenia,2020,Good_choice_foods,0,0,0,0,0,1,0,0,1,1,70,1,0,0,0,1
12267,Slovenia,2020,Grand_River_Enterprises,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12268,Slovenia,2020,Haribo,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12269,Slovenia,2020,Imperial_Brands,0,0,0,36,0,0,0,0,36,1,70,0,36,0,0,36
12270,Slovenia,2020,Intersnack_d.o.o.,0,0,0,4,0,0,0,0,4,1,70,0,4,0,0,4
12271,Slovenia,2020,Isostar,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12272,Slovenia,2020,Jaffa,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12273,Slovenia,2020,Joh._Wilh._von_Eicken_GmbH,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12274,Slovenia,2020,Josef_Manner_&_Comp_AG,0,0,0,0,0,1,0,0,1,1,70,1,0,0,0,1
12275,Slovenia,2020,Kalčo,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12276,Slovenia,2020,Koch,0,0,0,0,0,0,0,1,1,1,70,0,1,0,0,1
12277,Slovenia,2020,KT_International_SA,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12278,Slovenia,2020,Lidl,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12279,Slovenia,2020,Ljubljanske_Mlekarne,0,0,1,16,0,0,0,0,17,1,70,0,16,1,0,17
12280,Slovenia,2020,Maraska,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12281,Slovenia,2020,"Mars,_Incorporated",0,0,2,0,0,0,0,0,2,1,70,0,0,2,0,2
12282,Slovenia,2020,Mercator,0,9,1,1,0,0,0,0,11,1,70,9,1,1,0,11
12283,Slovenia,2020,MG.K_Vis,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12284,Slovenia,2020,Mondelez_International,0,0,6,0,0,0,0,0,6,1,70,0,0,6,0,6
12285,Slovenia,2020,Muller,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12286,Slovenia,2020,Oshee,0,0,0,0,1,0,0,0,1,1,70,1,0,0,0,1
12287,Slovenia,2020,Paloma,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12288,Slovenia,2020,Pepsico,0,0,0,0,1,0,0,0,1,1,70,1,0,0,0,1
12289,Slovenia,2020,Perfetti_Van_Melle,0,0,0,1,0,0,0,0,1,1,70,0,1,0,0,1
12290,Slovenia,2020,Perutnina_Ptuj,0,0,1,0,0,1,0,0,2,1,70,1,0,1,0,2
12291,Slovenia,2020,Petrol,0,1,0,2,0,0,0,0,3,1,70,1,2,0,0,3
12292,Slovenia,2020,Philip_Morris_International,0,0,0,156,0,0,0,0,156,1,70,0,156,0,0,156
12293,Slovenia,2020,Pierre_Fabre_Médicament_Production,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12294,Slovenia,2020,Pivovarna_Laško_Union,0,0,5,0,50,0,0,0,55,1,70,50,0,5,0,55
12295,Slovenia,2020,Pmftc,0,0,0,9,0,0,0,0,9,1,70,0,9,0,0,9
12296,Slovenia,2020,Procter_&_Gamble,0,0,0,4,0,0,0,0,4,1,70,0,4,0,0,4
12297,Slovenia,2020,Radenska_d.o.o.,0,0,0,0,5,1,0,0,6,1,70,6,0,0,0,6
12298,Slovenia,2020,"Reynolds_American,_Inc.",0,0,0,13,0,0,0,0,13,1,70,0,13,0,0,13
12299,Slovenia,2020,SNACK-Produkte_Vertriebs_Ges.m.b.H,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12300,Slovenia,2020,Solo_Cup_Co.,0,0,2,0,0,0,0,0,2,1,70,0,0,2,0,2
12301,Slovenia,2020,Spar,0,0,6,0,0,0,0,0,6,1,70,0,0,6,0,6
12302,Slovenia,2020,Storck_Adria_d.o.o.,0,0,0,0,0,2,0,0,2,1,70,2,0,0,0,2
12303,Slovenia,2020,Tavina_Spa,0,0,0,0,1,0,0,0,1,1,70,1,0,0,0,1
12304,Slovenia,2020,The_Billington_Food_Group,0,0,4,0,0,0,0,0,4,1,70,0,0,4,0,4
12305,Slovenia,2020,The_Coca-Cola_Company,0,0,0,0,2,0,0,0,2,1,70,2,0,0,0,2
12306,Slovenia,2020,Tuš,0,1,0,0,0,0,0,0,1,1,70,1,0,0,0,1
12307,Slovenia,2020,Unbranded,0,0,39,52,11,37,8,0,147,1,70,48,60,39,147,0
12308,Slovenia,2020,Unilever,0,0,5,1,0,1,0,0,7,1,70,1,1,5,0,7
12309,Slovenia,2020,Zdenka,0,0,15,0,0,0,0,0,15,1,70,0,0,15,0,15
12310,Slovenia,2020,Žito,0,0,1,0,0,0,0,0,1,1,70,0,0,1,0,1
12311,South_Africa,2020,nan,0,7,0,0,55,0,0,0,62,1,20,62,0,0,0,62
12312,South_Africa,2020,Leslie_Corp,0,42,0,0,5,0,0,0,47,1,20,47,0,0,0,47
12313,South_Africa,2020,Nestle,0,0,0,8,5,0,0,0,13,1,20,5,8,0,0,13
12314,South_Africa,2020,Pepsico,0,0,0,0,58,0,0,0,58,1,20,58,0,0,0,58
12315,South_Africa,2020,The_Coca-Cola_Company,0,0,0,0,647,0,0,0,647,1,20,647,0,0,0,647
12316,South_Africa,2020,Unilever,0,30,0,0,0,0,0,0,30,1,20,30,0,0,0,30
12317,Spain,2020,nan,0,22,4,62,47,24,2,1,162,11,284,93,65,4,0,162
12318,Spain,2020,Anheuser-Busch_Inbev,0,0,0,1,0,0,0,0,1,11,284,0,1,0,0,1
12319,Spain,2020,Calidad_Pascual_S.A.U.,0,0,0,0,2,0,0,0,2,11,284,2,0,0,0,2
12320,Spain,2020,Danone,0,0,0,4,28,2,0,0,34,11,284,30,4,0,0,34
12321,Spain,2020,Fage,0,1,0,0,0,0,0,0,1,11,284,1,0,0,0,1
12322,Spain,2020,Ferrero_Group,0,0,0,0,1,0,0,0,1,11,284,1,0,0,0,1
12323,Spain,2020,General_Mills,0,0,0,2,0,0,0,0,2,11,284,0,2,0,0,2
12324,Spain,2020,Ikea,0,0,0,1,6,1,0,0,8,11,284,7,1,0,0,8
12325,Spain,2020,Kellogg_Company,0,0,1,0,0,0,0,0,1,11,284,0,0,1,0,1
12326,Spain,2020,Kimberly-Clark,0,0,0,1,0,0,0,0,1,11,284,0,1,0,0,1
12327,Spain,2020,L’_Oreal,0,3,0,0,0,0,0,0,3,11,284,3,0,0,0,3
12328,Spain,2020,Mahou_San_Miguel,0,0,0,0,1,0,0,0,1,11,284,1,0,0,0,1
12329,Spain,2020,Nestle,0,0,13,1,2,0,0,0,16,11,284,2,1,13,0,16
12330,Spain,2020,Parmalat,0,0,0,2,2,0,0,0,4,11,284,2,2,0,0,4
12331,Spain,2020,Perfetti_Van_Melle,0,0,1,0,0,0,0,0,1,11,284,0,0,1,0,1
12332,Spain,2020,Philip_Morris_International,0,0,0,2,0,0,0,0,2,11,284,0,2,0,0,2
12333,Spain,2020,Reckitt_Benckiser,0,0,0,1,0,0,0,0,1,11,284,0,1,0,0,1
12334,Spain,2020,Red_Bull,0,0,0,1,0,0,0,0,1,11,284,0,1,0,0,1
12335,Spain,2020,"Reynolds_American,_Inc.",0,0,0,4,0,0,0,0,4,11,284,0,4,0,0,4
12336,Spain,2020,The_Coca-Cola_Company,0,0,0,6,21,1,0,0,28,11,284,22,6,0,0,28
12337,Spain,2020,Unbranded,0,97,113,238,24,1,242,14,729,11,284,122,494,113,729,0
12338,Sri_Lanka,2020,nan,0,0,0,15,7,0,0,0,22,1,40,7,15,0,0,22
12339,Sri_Lanka,2020,British_American_Tobacco,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12340,Sri_Lanka,2020,Imperial_Brands,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12341,Sri_Lanka,2020,"Mars,_Incorporated",0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12342,Sri_Lanka,2020,Mcdonald'S_Corporation,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12343,Sri_Lanka,2020,Nestle,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12344,Sri_Lanka,2020,P-E-T_Active_Products_Cc,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12345,Sri_Lanka,2020,Pepsico,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12346,Sri_Lanka,2020,Perfetti_Van_Melle,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12347,Sri_Lanka,2020,The_Coca-Cola_Company,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12348,Sri_Lanka,2020,Unilever,0,0,0,0,0,0,0,0,59.98364349,1,40,0,0,0,0,59.98364349
12349,Switzerland,2020,Unbranded,2208,42,1098,26705,224,480,529,45,31331,18,540,746,27279,1098,31331,0
12350,Switzerland,2020,nan,60,32,161,18289,267,254,152,2,19217,18,540,553,18443,161,0,19217
12351,Switzerland,2020,The_Coca-Cola_Company,2,0,1,15,211,27,0,0,256,18,540,238,15,1,0,256
12352,Switzerland,2020,Migros,13,4,46,49,28,3,6,1,150,18,540,35,56,46,0,150
12353,Switzerland,2020,Danone,1,0,2,3,115,21,2,1,145,18,540,136,6,2,0,145
12354,Switzerland,2020,Philip_Morris_International,11,0,0,95,0,0,0,0,106,18,540,0,95,0,0,106
12355,Switzerland,2020,Ferrero_Group,1,0,56,37,0,12,0,0,106,18,540,12,37,56,0,106
12356,Switzerland,2020,Coop,5,1,41,34,12,8,1,0,102,18,540,21,35,41,0,102
12357,Switzerland,2020,Nestle,0,1,7,18,50,15,2,0,93,18,540,66,20,7,0,93
12358,Switzerland,2020,"Mars,_Incorporated",6,2,28,38,0,8,0,1,83,18,540,10,39,28,0,83
12359,Switzerland,2020,Rudolf_Wild_&_Co.,2,0,7,64,0,1,0,0,74,18,540,1,64,7,0,74
12360,Switzerland,2020,Imperial_Brands,0,0,0,56,0,2,0,0,58,18,540,2,56,0,0,58
12361,Switzerland,2020,Zweifel,2,0,2,34,0,2,0,0,40,18,540,2,34,2,0,40
12362,Switzerland,2020,Haribo,0,0,13,16,0,4,0,0,33,18,540,4,16,13,0,33
12363,Switzerland,2020,"Reynolds_American,_Inc.",0,0,0,28,0,0,0,0,28,18,540,0,28,0,0,28
12364,Switzerland,2020,Mondelez_International,7,0,4,8,0,6,0,0,25,18,540,6,8,4,0,25
12365,Switzerland,2020,Pepsico,1,0,0,0,19,5,0,0,25,18,540,24,0,0,0,25
12366,Switzerland,2020,Unilever,1,0,9,4,6,4,0,0,24,18,540,10,4,9,0,24
12367,Switzerland,2020,Rivella,0,0,7,2,10,2,0,0,21,18,540,12,2,7,0,21
12368,Switzerland,2020,Lindt,0,8,4,2,0,5,0,0,19,18,540,13,2,4,0,19
12369,Switzerland,2020,SociâˆšÂ©tâˆšÂ©_Bic,0,0,0,19,0,0,0,0,19,18,540,0,19,0,0,19
12370,Switzerland,2020,Lidl,0,1,3,10,1,1,0,0,16,18,540,3,10,3,0,16
12371,Switzerland,2020,Fuse_Tea,0,2,0,0,14,0,0,0,16,18,540,16,0,0,0,16
12372,Switzerland,2020,Mcdonald'S_Corporation,4,0,2,6,2,1,1,0,16,18,540,3,7,2,0,16
12373,Switzerland,2020,Kfc,0,0,0,1,0,0,15,0,16,18,540,0,16,0,0,16
12374,Switzerland,2020,Denner,1,0,7,2,4,2,0,0,16,18,540,6,2,7,0,16
12375,Switzerland,2020,Granini,0,0,0,0,11,3,0,0,14,18,540,14,0,0,0,14
12376,Switzerland,2020,Carslberg_Group,0,0,0,0,0,13,0,0,13,18,540,13,0,0,0,13
12377,Switzerland,2020,Starbucks,6,0,0,0,3,0,3,0,12,18,540,3,3,0,0,12
12378,Switzerland,2020,British_American_Tobacco,0,1,0,11,0,0,0,0,12,18,540,1,11,0,0,12
12379,Switzerland,2020,Keurig_Dr._Pepper,1,0,0,0,10,0,0,0,11,18,540,10,0,0,0,11
12380,Switzerland,2020,Storck,1,0,0,8,0,0,0,0,9,18,540,0,8,0,0,9
12381,Switzerland,2020,Perfetti_Van_Melle,0,0,4,5,0,0,0,0,9,18,540,0,5,4,0,9
12382,Switzerland,2020,Essity,1,0,2,4,0,0,0,0,7,18,540,0,4,2,0,7
12383,Switzerland,2020,Valora,0,0,0,0,7,0,0,0,7,18,540,7,0,0,0,7
12384,Switzerland,2020,Malbuner,0,0,3,3,0,1,0,0,7,18,540,1,3,3,0,7
12385,Switzerland,2020,Procter_&_Gamble,1,3,2,1,0,0,0,0,7,18,540,3,1,2,0,7
12386,Switzerland,2020,Aldi_Süd,0,0,1,0,5,0,0,0,6,18,540,5,0,1,0,6
12387,Switzerland,2020,Kellogg_Company,0,0,0,2,0,0,4,0,6,18,540,0,6,0,0,6
12388,Switzerland,2020,Ricola_AG,0,0,0,6,0,0,0,0,6,18,540,0,6,0,0,6
12389,Switzerland,2020,Diageo,0,0,0,6,0,0,0,0,6,18,540,0,6,0,0,6
12390,Switzerland,2020,Kambly,0,0,4,1,0,0,0,0,5,18,540,0,1,4,0,5
12391,Switzerland,2020,Hug,0,0,1,3,0,1,0,0,5,18,540,1,3,1,0,5
12392,Switzerland,2020,Waldemar_Behn,0,0,0,0,5,0,0,0,5,18,540,5,0,0,0,5
12393,Switzerland,2020,Arizona_Beverages,0,2,0,0,2,0,0,0,4,18,540,4,0,0,0,4
12394,Switzerland,2020,Heineken_International,1,0,2,0,0,0,1,0,4,18,540,0,1,2,0,4
12395,Switzerland,2020,Bel_Group,0,0,0,1,0,3,0,0,4,18,540,3,1,0,0,4
12396,Switzerland,2020,Emmi,0,0,0,0,0,4,0,0,4,18,540,4,0,0,0,4
12397,Switzerland,2020,Fini,0,0,0,4,0,0,0,0,4,18,540,0,4,0,0,4
12398,Switzerland,2020,Saskia,0,1,0,0,0,3,0,0,4,18,540,4,0,0,0,4
12399,Switzerland,2020,Restaurant_Brands_International,0,0,0,2,0,0,2,0,4,18,540,0,4,0,0,4
12400,Switzerland,2020,Reckitt_Benckiser,0,0,1,1,0,1,0,0,3,18,540,1,1,1,0,3
12401,Switzerland,2020,Kimberly-Clark,0,0,2,0,0,1,0,0,3,18,540,1,0,2,0,3
12402,Switzerland,2020,Carlsberg_Group,0,0,0,0,1,2,0,0,3,18,540,3,0,0,0,3
12403,Switzerland,2020,Subway,0,0,1,0,0,0,2,0,3,18,540,0,2,1,0,3
12404,Switzerland,2020,Pladis,0,0,0,3,0,0,0,0,3,18,540,0,3,0,0,3
12405,Switzerland,2020,Ramseier_Suisse,0,1,0,0,1,0,0,0,2,18,540,2,0,0,0,2
12406,Switzerland,2020,Beiersdorf_Global_Ag,2,0,0,0,0,0,0,0,2,18,540,0,0,0,0,2
12407,Switzerland,2020,Red_Band,0,0,0,1,0,1,0,0,2,18,540,1,1,0,0,2
12408,Switzerland,2020,San_Benedetto,0,0,0,0,2,0,0,0,2,18,540,2,0,0,0,2
12409,Switzerland,2020,The_Topps_Company,0,0,0,2,0,0,0,0,2,18,540,0,2,0,0,2
12410,Switzerland,2020,Maestrani,0,0,0,2,0,0,0,0,2,18,540,0,2,0,0,2
